,Disease_ID1,Disease_ID2,Similarity_Score
99644,D004417,D007246,0.0266766137169984
99645,D004417,D007247,0.0108180807292962
99646,D004417,D007248,0.013138472563158
99647,D004417,D007249,0.2356706747340141
99648,D004417,D015212,0.0282288716424925
99649,D004417,D007383,0.2743089890864773
99650,D004417,D002542,0.0141804747407884
99652,D004417,D007431,0.1952912364211522
99656,D004417,D007592,0.0499802740872991
99657,D004417,D007634,0.0142449785889828
99661,D004417,D007642,0.0173172522633989
99662,D004417,D007674,0.052459933950144
99663,D004417,D058186,0.0159350461916238
99664,D004417,D007676,0.0232730068674926
99665,D004417,D007680,0.0253716030273386
99669,D004417,D007877,0.2642641156881084
99670,D004417,D007896,0.0145741500234694
99674,D004417,D007938,0.0431834796092563
99677,D004417,D007945,0.0282585361502186
99678,D004417,D015464,0.008788306668544
99680,D004417,D015470,0.0205453104830352
99682,D004417,D007964,0.1636877875524512
99685,D004417,D008103,0.0247535294574829
99687,D004417,D008113,0.0338889974665838
99688,D004417,D017116,0.2738957806339278
99689,D004417,D008172,0.3061154235042125
99690,D004417,D008175,0.3553515587252049
99692,D004417,D008180,0.0196127420653595
99694,D004417,D008223,0.039645263405338
99695,D004417,D008228,0.0330661068187799
99699,D004417,D008288,0.0227952752794996
99704,D004417,D008305,0.143212550261382
99707,D004417,D015523,0.2468078030988408
99709,D004417,D008545,0.0243759776411355
99710,D004417,D008577,0.0152437860833906
99711,D004417,D016920,0.0156814062735244
99718,D004417,D008595,0.1391820929691605
99719,D004417,D008599,0.1900456275460564
99720,D004417,D008607,0.3168679675085306
99722,D004417,D015877,0.2502740273519967
99723,D004417,D009041,0.290002404484372
99724,D004417,D009059,0.0484960644178148
99725,D004417,D009101,0.0146354767942741
99726,D004417,D009103,0.0192725831605495
99727,D004417,D009120,0.2335855753758426
99728,D004417,D009127,0.22936462207386
99729,D004417,D009128,0.2523837050280548
99731,D004417,D009164,0.0435327798232135
99736,D004417,D015878,0.0386432167660422
99738,D004417,D009203,0.0304923951886152
99739,D004417,D009220,0.014297410431418
99741,D004417,D009290,0.0295912229103854
99742,D004417,D009325,0.293567859211044
99744,D004417,D009336,0.2054022314541814
99745,D004417,D016870,0.0184475290223358
99747,D004417,D009362,0.210276570982693
99748,D004417,D009369,0.0813020745534591
99750,D004417,D009393,0.0313330747142047
99752,D004417,D009447,0.0113876416735227
99755,D004417,D009461,0.410180116381148
99757,D004417,D009503,0.0139945754102742
99759,D004417,D009750,0.0685616274813654
99760,D004417,D009765,0.3186755184328979
99761,D004417,D009798,0.0263436050041818
99764,D004417,D009293,0.0136380990366813
99767,D004417,D010003,0.0223449808745616
99769,D004417,D010019,0.009565051115512
99771,D004417,D012516,0.0129085411710906
99773,D004417,D010033,0.0130736478564628
99774,D004417,D010035,0.0128122871393728
99775,D004417,D010051,0.0236019190639263
99778,D004417,D010146,0.3579347824751497
99779,D004417,D010148,0.2591452525761521
99780,D004417,D010149,0.2853457865966154
99781,D004417,D010190,0.0237725119763272
99782,D004417,D010195,0.0186809042746372
99784,D004417,D020336,0.2095270688173681
99785,D004417,D010300,0.0191210465133774
99787,D004417,D020734,0.0282824715204266
99790,D004417,D010437,0.0282695561414976
99791,D004417,D016491,0.0257207652537919
99792,D004417,D010538,0.011737850826593
99793,D004417,D010547,0.2406927032899622
99794,D004417,D010612,0.2968059680864109
99796,D004417,D020795,0.2154881044365809
99797,D004417,D010787,0.0083806666963971
99800,D004417,D010996,0.3046058069693446
99801,D004417,D011008,0.0110154494277691
99802,D004417,D011014,0.3350214835851779
99803,D004417,D018410,0.2989827622630979
99804,D004417,D011019,0.2554954256546706
99805,D004417,D011018,0.2601663580175061
99806,D004417,D011020,0.2716625593155787
99807,D004417,D011041,0.0384567432114262
99810,D004417,D011141,0.2395935061785672
99813,D004417,D011183,0.23335243707118
99814,D004417,D020250,0.2430423452551203
99815,D004417,D006473,0.1438916869625267
99816,D004417,D011225,0.0113401740161307
99817,D004417,D054198,0.0118029828909531
99818,D004417,D011251,0.0172871702766518
99820,D004417,D011293,0.1471016806858862
99824,D004417,D011470,0.0079723154026901
99825,D004417,D011471,0.0263331007151176
99828,D004417,D011537,0.2782137863380288
99829,D004417,D011538,0.0305514294621408
99831,D004417,D011565,0.0153260762815954
99832,D004417,D011595,0.2505878614366032
99833,D004417,D011602,0.2872806792222874
99836,D004417,D011654,0.2993230908704133
99837,D004417,D011655,0.3066629265275949
99838,D004417,D011656,0.2871440544652189
99840,D004417,D011693,0.2944277275953464
99841,D004417,D016553,0.2399477310513215
99846,D004417,D012004,0.0173235084999711
99847,D004417,D012120,0.6544618077463368
99848,D004417,D012128,0.5300905992854159
99849,D004417,D012127,0.5158321228575271
99851,D004417,D012140,0.459104519161858
99852,D004417,D016156,0.3186146126033974
99853,D004417,D012141,0.3840675877718923
99854,D004417,D012148,0.0292479799380095
99857,D004417,D012216,0.0409763783769171
99858,D004417,D012213,0.0131645386303318
99859,D004417,D012220,0.3197563270684689
99860,D004417,D012221,0.2682631737902234
99861,D004417,D012223,0.2302048512834504
99864,D004417,D012480,0.0190087364288032
99865,D004417,D012509,0.0354022331475549
99871,D004417,D012595,0.0082443267525192
99872,D004417,D012640,0.3105203092888382
99873,D004417,D003294,0.2463610884548854
99874,D004417,D018805,0.1968535903328523
99875,D004417,D006483,0.0944363097544126
99877,D004417,D012769,0.2237613733673948
99878,D004417,D012770,0.1506641834750772
99879,D004417,D012772,0.1622056370920075
99882,D004417,D012848,0.1140294855523792
99883,D004417,D012852,0.2926288474175573
99884,D004417,D012871,0.0617641571272534
99885,D004417,D017192,0.0179270734581747
99886,D004417,D017443,0.0292109805989539
99887,D004417,D012874,0.039927528140369
99888,D004417,D012893,0.3386941420927281
99889,D004417,D007319,0.0343111281190164
99891,D004417,D012983,0.0115862060655784
99892,D004417,D013035,0.2706365287031971
99894,D004417,D013119,0.0185357471937495
99897,D004417,D013145,0.0286798908725418
99901,D004417,D013203,0.0212262679940098
99903,D004417,D013224,0.2379030007937907
99904,D004417,D013226,0.2631449004094562
99905,D004417,D013274,0.0233709174099484
99906,D004417,D013276,0.0103491998108831
99908,D004417,D013290,0.0283789059440122
99909,D004417,D020521,0.0314121703977803
99911,D004417,D013345,0.1624506722644237
99912,D004417,D013375,0.009778214871365
99913,D004417,D019966,0.0439642539049357
99915,D004417,D013530,0.1738919576596683
99916,D004417,D013587,0.0140860919802968
99917,D004417,D013611,0.1339439174748199
99918,D004417,D013614,0.1430396983274596
99919,D004417,D013617,0.1526398440086877
99920,D004417,D017180,0.1621805719460598
99921,D004417,D013736,0.0121759729843061
99926,D004417,D013921,0.0243606403685591
99927,D004417,D013923,0.0244128443381918
99928,D004417,D013924,0.0085835892814492
99929,D004417,D013927,0.0323997215083944
99931,D004417,D013964,0.0180129290294594
99935,D004417,D014008,0.2195426263391569
99938,D004417,D014069,0.2750806262195131
99939,D004417,D014098,0.2349379740514375
99940,D004417,D016171,0.1313454837515681
99941,D004417,D014103,0.2386802267730046
99944,D004417,D014123,0.0118132114772998
99945,D004417,D016781,0.008085633300068
99947,D004417,D014202,0.2620719808899102
99953,D004417,D014328,0.0123200550382513
99954,D004417,D014352,0.0153570523308878
99955,D004417,D014376,0.0375991756864446
99956,D004417,D014397,0.3162846344704316
99960,D004417,D014456,0.1708141782937729
99961,D004417,D014522,0.0170656023329536
99963,D004417,D001745,0.0313963771027101
99965,D004417,D001749,0.0174204191562878
99966,D004417,D001750,0.2578885675631605
99967,D004417,D014549,0.2847325685880354
99969,D004417,D014552,0.0181940791393765
99970,D004417,D014581,0.0085955736239399
99971,D004417,D014592,0.1730229929812221
99972,D004417,D014594,0.032671936422984
99973,D004417,D014605,0.0227589563157561
99974,D004417,D014606,0.0095037195832219
99976,D004417,D014648,0.0085998846375497
99977,D004417,D014657,0.0339772789983894
99978,D004417,D020246,0.0224300158699314
99979,D004417,D018754,0.0208137274619337
99980,D004417,D018487,0.0122425101579783
99981,D004417,D014693,0.1649046488668539
99982,D004417,D018879,0.1310427163585751
99983,D004417,D014717,0.26623101190293
99984,D004417,D014777,0.0661816832147998
99985,D004417,D014839,0.3036579910341015
99988,D004417,D014917,0.2767277420109252
99989,D004417,D014927,0.0124830073964655
99990,D004417,D014946,0.021888391105748
99991,D004417,D014987,0.0110549361759816
99994,D004427,D004433,0.5432523881780386
99995,D004427,D004443,0.0456814655648201
99996,D004427,D004461,0.0262972121590625
99997,D004427,D004485,0.0361591810001388
99998,D004427,D004487,0.050735573853312
99999,D004427,D004604,0.0096268196347425
100000,D004427,D004614,0.0354688911106009
100001,D004427,D004617,0.0599114311419287
100002,D004427,D020803,0.0129792488568776
100003,D004427,D004696,0.051992870196279
100004,D004427,D004697,0.0437326348824503
100005,D004427,D004698,0.0196976367577949
100006,D004427,D004714,0.0237974598603106
100007,D004427,D016889,0.0444542156952052
100008,D004427,D004715,0.0425836467536955
100009,D004427,D004751,0.041771020893156
100010,D004427,D004756,0.0676768292479985
100012,D004427,D004761,0.0319128063393317
100013,D004427,D004775,0.0296581404323748
100014,D004427,D004806,0.0281776598266836
100015,D004427,D004820,0.0315824728312526
100016,D004427,D004823,0.019839604368447
100017,D004427,D004828,0.0490627889440655
100018,D004427,D004827,0.0668508702065925
100019,D004427,D004832,0.0248557393564623
100021,D004427,D017029,0.016347441199943
100022,D004427,D004834,0.0126233397545778
100023,D004427,D004833,0.0370008493357661
100024,D004427,D004830,0.0264096609324201
100025,D004427,D020031,0.0501087713736445
100026,D004427,D007172,0.0419515986638177
100028,D004427,D004927,0.046807563417134
100029,D004427,D004935,0.0728639354394205
100030,D004427,D004938,0.0513714625010642
100031,D004427,D015155,0.0344083581455867
100032,D004427,D004932,0.0376932563747836
100033,D004427,D004941,0.041050297085305
100034,D004427,D004942,0.0275708484462972
100035,D004427,D004948,0.0210091686550705
100036,D004427,D020329,0.0170707129701798
100037,D004427,D005119,0.0237693506488469
100038,D004427,D005128,0.0913289734228989
100039,D004427,D015818,0.0452268379517067
100040,D004427,D005148,0.0317196684507371
100041,D004427,D005157,0.0364030105035338
100042,D004427,D005158,0.0368158555062261
100043,D004427,D010505,0.0239706891615885
100044,D004427,D005221,0.0464022945664415
100045,D004427,D015673,0.0282493161034631
100046,D004427,D005334,0.0509608254956837
100047,D004427,D005348,0.0227589640002769
100048,D004427,D005354,0.0390801268432503
100049,D004427,D005401,0.0188630293922889
100051,D004427,D005494,0.0274394278781661
100052,D004427,D005512,0.0445123818504036
100053,D004427,D005533,0.0320656472470336
100054,D004427,D016469,0.027395252557169
100055,D004427,D005734,0.0328601005799116
100056,D004427,D005759,0.0779918628291168
100057,D004427,D005764,0.07961576825201
100058,D004427,D005767,0.0996921058298348
100059,D004427,D005770,0.0839730280221973
100060,D004427,D018589,0.0162454156956189
100061,D004427,D005776,0.0266571606036209
100062,D004427,D005831,0.0940996591964481
100063,D004427,D005873,0.0283447766286984
100064,D004427,D005901,0.0552290437457846
100065,D004427,D015812,0.0229229712158239
100066,D004427,D005902,0.0384867638896931
100067,D004427,D005909,0.0434322884542019
100068,D004427,D006042,0.0535444259702074
100069,D004427,D006069,0.0390866638881045
100070,D004427,D006073,0.0376675175049814
100071,D004427,D006083,0.0351630798775767
100072,D004427,D006086,0.0431255585740129
100073,D004427,D016905,0.0843405586744289
100074,D004427,D016908,0.0884593282099237
100075,D004427,D006130,0.051252842138148
100076,D004427,D006177,0.0235353292840791
100077,D004427,D006192,0.0385503850720375
100078,D004427,D006229,0.0319744962965444
100079,D004427,D016489,0.0417039091654392
100080,D004427,D006258,0.0803990140191294
100081,D004427,D006261,0.045319032826942
100082,D004427,D006323,0.0541259858154619
100083,D004427,D006327,0.0514738318451205
100084,D004427,D006333,0.0606475639613054
100085,D004427,D006356,0.0181930453818279
100086,D004427,D016481,0.0462456843095892
100087,D004427,D006402,0.0927013865294368
100088,D004427,D006470,0.0802920010228087
100089,D004427,D006484,0.0279534120220806
100090,D004427,D006501,0.0351324260522085
100091,D004427,D006509,0.0553918653767474
100092,D004427,D019698,0.0435899195589386
100093,D004427,D006558,0.0268989548366551
100094,D004427,D006560,0.0125870755370665
100095,D004427,D006561,0.049003431991773
100096,D004427,D006562,0.0379827845572929
100097,D004427,D006563,0.0142234687580068
100098,D004427,D006606,0.0116072883909331
100099,D004427,D006628,0.0255485596839481
100100,D004427,D015614,0.0516260859349547
100101,D004427,D006660,0.0295270995810328
100102,D004427,D006689,0.0478158765188022
100103,D004427,D019584,0.0225115688998536
100104,D004427,D006816,0.0364217499716128
100105,D004427,D006925,0.0118633807127464
100106,D004427,D006929,0.0348849999951078
100107,D004427,D006932,0.0538642911784774
100108,D004427,D006934,0.0375302896405799
100109,D004427,D006937,0.0447448378325028
100110,D004427,D017681,0.022116372984363
100111,D004427,D006945,0.0260636073941922
100112,D004427,D006938,0.0301648225503498
100113,D004427,D006951,0.0416466099688342
100114,D004427,D006961,0.0489210150432659
100115,D004427,D006966,0.0227658490772995
100116,D004427,D006967,0.0845955082115661
100117,D004427,D006973,0.0722381158622319
100118,D004427,D006974,0.0208368709182405
100119,D004427,D006976,0.0486444386986144
100120,D004427,D006978,0.0310228437055312
100121,D004427,D015228,0.0324005778519979
100122,D004427,D006996,0.0368203626237566
100123,D004427,D007003,0.0460123003759408
100124,D004427,D007006,0.041311951375637
100125,D004427,D007008,0.0331939063664921
100126,D004427,D018636,0.0192068143819268
100127,D004427,D007020,0.0129441964785032
100128,D004427,D007022,0.0476097759760418
100129,D004427,D007024,0.0287823526905427
100130,D004427,D007040,0.023850350390862
100131,D004427,D007169,0.013152774972446
100132,D004427,D018783,0.0116669439894557
100133,D004427,D007177,0.020878151626645
100134,D004427,D007235,0.0556138188347619
100135,D004427,D007246,0.0615291507729742
100136,D004427,D007247,0.0456706177852721
100137,D004427,D007248,0.0479910096191339
100138,D004427,D007249,0.0814489332655947
100139,D004427,D015212,0.0630814086984684
100140,D004427,D007383,0.0324046975409167
100141,D004427,D002542,0.0490330117967642
100142,D004427,D019586,0.0396795236762513
100143,D004427,D007431,0.0554643414304763
100144,D004427,D015863,0.0090576787903861
100145,D004427,D007500,0.0118925314896385
100146,D004427,D043183,0.030438292586576
100147,D004427,D007592,0.0848328111432749
100148,D004427,D007634,0.0490975156449586
100149,D004427,D007635,0.0206616957108097
100150,D004427,D016849,0.0308379686189906
100152,D004427,D007642,0.0521697893193747
100153,D004427,D007674,0.0873124710061199
100154,D004427,D058186,0.0507875832475996
100155,D004427,D007676,0.0581255439234684
100156,D004427,D007680,0.0602241400833144
100157,D004427,D007710,0.0342148185708328
100158,D004427,D007815,0.0193935744691434
100159,D004427,D007868,0.0184454344472146
100160,D004427,D007877,0.0268687426992129
100161,D004427,D007896,0.0494266870794453
100162,D004427,D007898,0.0342712784543743
100164,D004427,D015440,0.0172817983050949
100165,D004427,D007938,0.0780360166652322
100166,D004427,D007943,0.0257083465875802
100167,D004427,D015451,0.0393618494443992
100168,D004427,D007945,0.0631110732061945
100169,D004427,D015464,0.0436408437245198
100171,D004427,D015470,0.055397847539011
100172,D004427,D015473,0.0312934236036324
100173,D004427,D007964,0.0374261775912447
100174,D004427,D010373,0.0210050990470787
100175,D004427,D008088,0.0336913049636177
100176,D004427,D008103,0.0596060665134588
100177,D004427,D008105,0.032553292679984
100178,D004427,D008113,0.0687415345225597
100179,D004427,D017116,0.0422377582404746
100180,D004427,D008172,0.0493922194450384
100181,D004427,D008175,0.0736223418700831
100182,D004427,D008179,0.0236498297905729
100183,D004427,D008180,0.0544652791213353
100184,D004427,D008193,0.0368086400875634
100185,D004427,D008223,0.0744978004613138
100186,D004427,D008228,0.0679186438747558
