Disease_ID1,Disease_ID2,Similarity_Score
C564164,C565672,0.040570152
C564164,D003414,0
C564164,D001927,0.066548457
C564164,D004695,0
C564164,D004760,0.011573494061478496
C564164,D005166,0
C564164,D005776,0
C564164,D006828,0
C564164,D001606,0
C564164,D005317,0.049462712
C564164,D006689,0.015599539591160273
C564164,D006932,0.094470128
C564164,D007566,0.027562048
C564164,C565498,0.014621441858738949
C564164,C565494,0.044824163
C564164,D012614,0
C564164,D005058,0
C564164,D011559,0
C564164,D007918,0.013945719
C564164,D006646,0.003990728
C564164,C565441,0.023181510611369038
C564164,D054221,0.008929289
C564164,C565429,0.014439183
C564164,C565423,0.0199822
C564164,D010505,0.04213204
C564164,C536988,0.024052865040531658
C564164,D009157,0.006927534
C564164,D009182,0
C564164,D055728,0
C564164,D009101,0.017271677
C564164,D020190,0
C564164,D020194,0
C564164,D009230,0.25877569001482403
C564164,D009404,0.007455636
C564164,D009447,0.014023841801856517
C564164,C536420,0.063009224
C564164,D012516,0.030909148626173034
C564164,C535282,0.036834471
C564164,C564906,0.271445743
C564164,C564899,0.061059668838554695
C564164,C564894,0.060496990846297075
C564164,C537286,0.028393836844019794
C564164,D011087,0
C564164,D053579,0
C564164,D015212,0.030865071770826404
C564164,D008228,0.035702307
C564164,C564847,0.034634533278950476
C564164,D018232,0
C564164,C535865,0.4081310791792565
C564164,D053713,0
C564164,C563236,0.054953632
C564164,D013915,0
C564164,D006111,0.00918742
C564164,C536928,0.039379049
C564164,C562794,0
C564164,C535393,0.033093136
C564164,C536746,0.3686120829190923
C564164,D020326,0
C564164,C564714,0.025863707414105062
C564164,D015794,0
C564164,C580192,0.093187818
C564164,D003919,0.002885345
C564164,D056889,0
C564164,C536085,0.3686120829190923
C564164,C567924,0
C564164,C564118,0.040621907316303545
C564164,C562901,0.041569971480146316
C564164,D016649,0
C564164,C536692,0.052714531
C564164,D017241,0
C564164,D011470,0.010608515531023998
C564164,D004832,0
C564164,D016481,0.014029347381947254
C564164,C563949,0.078333449
C564164,C563933,0.028848141385358916
C564164,D053206,0
C564164,D010911,0.014693674483800035
C564164,D002764,0.008219586
C564164,D001249,0.029477160836672223
C564164,C563439,0
C564164,C563401,0.052556156
C564164,C537243,0.028969301
C564164,C566652,0.026996840496893038
C564164,D015470,0.023181510611369038
C564164,D009765,0.050578653031229506
C564164,D005902,0.006270427
C564164,D007896,0.35966376638952924
C564164,D010001,0
C564164,C566530,0.028393836844019794
C564164,C566404,0.3441759678715955
C564164,C567038,0.04916671
C564164,C536253,0.35037439284854344
C564164,D020190,0
C564164,D004831,0
C564164,C565728,0.025375892
C564164,C535516,0.41011882418221957
C564164,C564676,0.052556156
C564164,C535428,0
C564164,C564655,0.031788551
C564164,C537217,0
C564164,C537583,0.020783664180034956
C564164,D020325,0
C564164,D020326,0
C564164,D020325,0
C564164,D020326,0
C564164,C563817,0.068912166
C564164,C562694,0.015978972441633776
C564164,D004832,0
C564164,C565811,0.033970056
C564164,C562694,0.015978972441633776
C564164,D017681,0
C564164,D010003,0.043441891444230295
C564164,D001925,0.021471657420812872
C564164,C564296,0.032345002
C564164,C535499,0.023613091096770716
C564164,C564274,0
C564164,C564258,0.033128595316949075
C564164,C538261,0.068912166
C564164,C563897,0.040021778934589955
D000075222,C564156,0
D000075222,C535694,0
D000075222,C562785,0
D000075222,C537907,0
D000075222,D019578,0
D000075222,D007154,0.043398412
D000075222,C535932,0.025763798235960422
D000075222,D000699,0
D000075222,D007299,0
D000075222,D012514,0
D000075222,D007627,0
D000075222,D007873,0
D000075222,D007889,0
D000075222,D015451,0
D000075222,D018459,0
D000075222,D008180,0
D000075222,D008269,0
D000075222,C535696,0
D000075222,C535507,0.000465614
D000075222,D008575,0
D000075222,C563591,0.004644401
D000075222,D020326,0
D000075222,D008945,0.17913719223148356
D000075222,D020254,0
D000075222,D009041,0
D000075222,D049310,0
D000075222,D009220,0
D000075222,C562889,0
D000075222,C563498,0.004644401
D000075222,C535351,0
D000075222,D010003,0
D000075222,C536051,0
D000075222,D010024,0
D000075222,D010033,0
D000075222,C563476,0
D000075222,D010300,0
D000075222,D010300,0
D000075222,D000752,0
D000075222,D010673,0
D000075222,D010916,0
D000075222,D005359,0
D000075222,D011125,0
D000075222,C562464,0
D000075222,D046152,0
D000075222,C566757,0.017442893056051734
D000075222,D011471,0.002438075
D000075222,D006976,0
D000075222,D011928,0.2725211276457256
D000075222,D000141,0
D000075222,D000141,0
D000075222,D012507,0
D000075222,D012555,0
D000075222,D017492,0
D000075222,D018288,0
D000075222,D010264,0
D000075222,D011085,0
D000075222,D013922,0
D000075222,D016553,0
D000075222,D019851,0
D000075222,C572845,0
D000075222,D014103,0
D000075222,D011225,0.084901696
D000075222,C536545,0
D000075222,C536406,0
D000075222,D014277,0
D000075222,D003093,0
D000075222,D001750,0
D000075222,D014648,0.3115457750432375
D000075222,D009396,0
D000075222,D014927,0.173680201
D000075222,C536000,0
D000075222,D002549,0
D000075222,D000744,0
D000075222,C562385,0
D000075222,C535382,0.015038745
D000075222,C535387,0.026085247987404147
D000075222,D002915,0
D000075222,C565935,0
D000075222,C565933,0.011154602155908933
D000075222,C565932,0.24803852084092393
D000075222,C538013,0
D000075222,D008175,0.014874778714212344
D000075222,D002178,0
D000075222,D002311,0.19485039409682062
D000075222,D002311,0.19485039409682062
D000075222,C565881,0.24803852084092393
D000075222,C538280,0.24803852084092393
D000075222,C535858,0
D000075222,C565850,0
D000075222,C565679,0
D000075222,C565678,0.004644401
D000075222,C565672,0.014038925543896052
D000075222,D003414,0
D000075222,D001927,0.040017231
D000075222,D004695,0.17311950163842585
D000075222,D004760,0
D000075222,D005166,0
D000075222,D005776,0
D000075222,D006828,0
D000075222,D001606,0
D000075222,D005317,0
D000075222,D006689,0
D000075222,D006932,0
D000075222,D007566,0
D000075222,C565498,0
D000075222,C565494,0
D000075222,D012614,0.22762080006256075
D000075222,D005058,0
D000075222,D011559,0
D000075222,D007918,0
D000075222,D006646,0
D000075222,C565441,0
D000075222,D054221,0
D000075222,C565429,0
D000075222,C565423,0
D000075222,D010505,0
D000075222,C536988,0
D000075222,D009157,0
D000075222,D009182,0
D000075222,D055728,0
D000075222,D009101,0.2663474817193174
D000075222,D020190,0
D000075222,D020194,0
D000075222,D009230,0
D000075222,D009404,0
D000075222,D009447,0
D000075222,C536420,0.018486915
D000075222,D012516,0
D000075222,C535282,0.010303244417542911
D000075222,C564906,0
D000075222,C564899,0.011270263257893287
D000075222,C564894,0.017795941263197345
D000075222,C537286,0
D000075222,D011087,0
D000075222,D053579,0
D000075222,D015212,0.004333846
D000075222,D008228,0.009171081
D000075222,C564847,0.008103307
D000075222,D018232,0
D000075222,C535865,0
D000075222,D053713,0
D000075222,C563236,0.028422406
D000075222,D013915,0
D000075222,D006111,0
D000075222,C536928,0.012847823025916716
D000075222,C562794,0
D000075222,C535393,0
D000075222,C536746,0.010303244417542911
D000075222,D020326,0
D000075222,C564714,0
D000075222,D015794,0
D000075222,C580192,0.043398412
D000075222,D003919,0
D000075222,D056889,0.12802157964067068
D000075222,C536085,0
D000075222,C567924,0
D000075222,C564118,0
D000075222,C562901,0.015038745
D000075222,D016649,0
D000075222,C536692,0.004708895
D000075222,D017241,0.20446501206289164
D000075222,D011470,0
D000075222,D004832,0
D000075222,D016481,0
D000075222,C563949,0.021816622
D000075222,C563933,0.002316915
D000075222,D053206,0
D000075222,D010911,0
D000075222,D002764,0
D000075222,D001249,0.002945935
D000075222,C563439,0
D000075222,C563401,0.007564219
D000075222,C537243,0.002438075
D000075222,C566652,0.000465614
D000075222,D015470,0
D000075222,D009765,0.008846895
D000075222,D005902,0
D000075222,D007896,0
D000075222,D010001,0
D000075222,C566530,0
D000075222,C566404,0
D000075222,C567038,0.004644401
D000075222,C536253,0
D000075222,D020190,0
D000075222,D004831,0
D000075222,C565728,0
D000075222,C535516,0.00877691
D000075222,C564676,0.007564219
D000075222,C535428,0
D000075222,C564655,0.24803852084092393
D000075222,C537217,0
D000075222,C537583,0
D000075222,D020325,0
D000075222,D020326,0
D000075222,D020325,0
D000075222,D020326,0
D000075222,C563817,0.21657835779149184
D000075222,C562694,0
D000075222,D004832,0
D000075222,C565811,0
D000075222,C562694,0
D000075222,D017681,0
D000075222,D010003,0
D000075222,D001925,0
D000075222,C564296,0
D000075222,C535499,0
D000075222,C564274,0
D000075222,C564258,0.32274099204048273
D000075222,C538261,0.21657835779149184
D000075222,C563897,0.6547495701776891
C564156,C535694,0.1512454397690338
C564156,C562785,0.009396506
C564156,C537907,0.36927140746048287
C564156,D019578,0.013753656005283513
C564156,D007154,0.07023053
C564156,C535932,0.052595915931013294
C564156,D000699,0.020061119153104937
C564156,D007299,0
C564156,D012514,0.00320321
C564156,D007627,0.14446275
C564156,D007873,0.016874598622811925
C564156,D007889,0.011424794061808186
C564156,D015451,0.007446404
C564156,D018459,0
C564156,D008180,0.022549833660517438
C564156,D008269,0
C564156,C535696,0.1512454397690338
C564156,C535507,0.36927140746048287
C564156,D008575,0
C564156,C563591,0.4308167650239317
C564156,D020326,0.014920001379775182
C564156,D008945,0
C564156,D020254,0
C564156,D009041,0.31203610158548767
C564156,D049310,0.014335020482808044
C564156,D009220,0.039583055
C564156,C562889,0
C564156,C563498,0.4308167650239317
C564156,C535351,0.4203819024092266
C564156,D010003,0.025282072469719585
C564156,C536051,0.000742904
C564156,D010024,0.022939715647416613
C564156,D010033,0.016010739451620702
C564156,C563476,0.018712493
C564156,D010300,0.036161932
C564156,D010300,0.036161932
C564156,D000752,0
C564156,D010673,0.007717312
C564156,D010916,0
C564156,D005359,0
C564156,D011125,0
C564156,C562464,0.026308009005106346
C564156,D046152,0
C564156,C566757,0.075672836
C564156,D011471,0.029270192
C564156,D006976,0.016728993237796485
C564156,D011928,0
C564156,D000141,0
C564156,D000141,0
C564156,D012507,0.013769117410182673
C564156,D012555,0
C564156,D017492,0
C564156,D018288,0.008888102
C564156,D010264,0.3807466153019902
C564156,D011085,0.021447157293516702
C564156,D013922,0.001510197
C564156,D016553,0.24751469261099562
C564156,D019851,0.018854035
C564156,C572845,0
C564156,D014103,0.32692728146768524
C564156,D011225,0.014277265611288703
C564156,C536545,0.024287055
C564156,C536406,0.03365938
C564156,D014277,0.015809287534955082
C564156,D003093,0.015581928395266953
C564156,D001750,0.3615041763696153
C564156,D014648,0.011536976232707686
C564156,D009396,0.001976741
C564156,D014927,0.014305165413441604
C564156,C536000,0.32778996161472945
C564156,D002549,0.013413259461154773
C564156,D000744,0
C564156,C562385,0.002175017
C564156,C535382,0.058258627
C564156,C535387,0.052917365682457015
C564156,D002915,0
C564156,C565935,0.15531495452600905
C564156,C565933,0.38940222284071824
C564156,C565932,0.38940222284071824
C564156,C538013,0.37449074125655607
C564156,D008175,0.041706896
C564156,D002178,0
C564156,D002311,0.024477114
C564156,D002311,0.024477114
C564156,C565881,0.19485807145147518
C564156,C538280,0.032089442816952654
C564156,C535858,0.022761708006210534
C564156,C565850,0.050019798
C564156,C565679,0.32692728146768524
C564156,C565678,0.45196673642303864
C564156,C565672,0.084184097
C564156,D003414,0
C564156,D001927,0.098247174
C564156,D004695,0
C564156,D004760,0.011874385528302556
C564156,D005166,0
C564156,D005776,0.010026134274379506
C564156,D006828,0
C564156,D001606,0
C564156,D005317,0.16785708671037056
C564156,D006689,0.015900431057984353
C564156,D006932,0.2043654165602554
C564156,D007566,0.012505735088464124
C564156,C565498,0.014922333
C564156,C565494,0.4357891214932043
C564156,D012614,0
C564156,D005058,0
C564156,D011559,0.01980235
C564156,D007918,0.014246610446046892
C564156,D006646,0.004291619
C564156,C565441,0.023482402078193097
C564156,D054221,0.041915559
C564156,C565429,0.014740074486111032
C564156,C565423,0.020283092
C564156,D010505,0
C564156,C536988,0.067666811
C564156,D009157,0.026331473
C564156,D009182,0
C564156,D055728,0
C564156,D009101,0.017572568389432018
C564156,D020190,0.013823094
C564156,D020194,0.009865263
C564156,D009230,0
C564156,D009404,0.007756527
C564156,D009447,0.014324733268680601
C564156,C536420,0.4308167650239317
C564156,D012516,0.015845633
C564156,C535282,0.052028655788373554
C564156,C564906,0.005135776
C564156,C564899,0.7747748901954795
C564156,C564894,0.38940222284071824
C564156,C537286,0.36927140746048287
C564156,D011087,0
C564156,D053579,0
C564156,D015212,0.031165963237650463
C564156,D008228,0.036003198
C564156,C564847,0.059222479320839586
C564156,D018232,0
C564156,C535865,0.37644071991201133
C564156,D053713,0
C564156,C563236,0.055254524
C564156,D013915,0
C564156,D006111,0.009488311
C564156,C536928,0.058165026005656074
C564156,C562794,0
C564156,C535393,0.38940222284071824
C564156,C536746,0.17486716152629128
C564156,D020326,0.014920001379775182
C564156,C564714,0.026164598880929146
C564156,D015794,0
C564156,C580192,0.6337887296668846
C564156,D003919,0.014984647932904268
C564156,D056889,0
C564156,C536085,0.3069801578919754
C564156,C567924,0.015126522989313728
C564156,C564118,0.2587938310475091
C564156,C562901,0.041870863
C564156,D016649,0
C564156,C536692,0.45210328248359877
C564156,D017241,0.008760319
C564156,D011470,0.010909407
C564156,D004832,0.015126522989313728
C564156,D016481,0.014330238848771337
C564156,C563949,0.3434117786186358
C564156,C563933,0.029149032852182975
C564156,D053206,0
C564156,D010911,0.02504901
C564156,D002764,0.008520477
C564156,D001249,0.029778052303496283
C564156,C563439,0
C564156,C563401,0.43784067871592863
C564156,C537243,0.029270192
C564156,C566652,0.039603228
C564156,D015470,0.023482402078193097
C564156,D009765,0.3304797335104412
C564156,D005902,0.006571318
C564156,D007896,0.017511241618627382
C564156,D010001,0
C564156,C566530,0.36927140746048287
C564156,C566404,0.009502275
C564156,C567038,0.4308167650239317
C564156,C536253,0.009273034
C564156,D020190,0.013823094
C564156,D004831,0.015126522989313728
C564156,C565728,0.042150397
C564156,C535516,0.035609028
C564156,C564676,0.43784067871592863
C564156,C535428,0
C564156,C564655,0.050801936
C564156,C537217,0.012305496
C564156,C537583,0.36012211817864936
C564156,D020325,0.014920001379775182
C564156,D020326,0.014920001379775182
C564156,D020325,0.014920001379775182
C564156,D020326,0.014920001379775182
C564156,C563817,0.1890592377891842
C564156,C562694,0.036082213972982745
C564156,D004832,0.015126522989313728
C564156,C565811,0.3521525544359328
C564156,C562694,0.036082213972982745
C564156,D017681,0
C564156,D010003,0.025282072469719585
C564156,D001925,0.046059603462702006
C564156,C564296,0.29112139411254334
C564156,C535499,0.37136578662797526
C564156,C564274,0.016473612837608766
C564156,C564258,0.033429487
C564156,C538261,0.1890592377891842
C564156,C563897,0.04032267
C535694,C562785,0
C535694,C537907,0.1438628547780338
C535694,D019578,0
C535694,D007154,0.049297246
C535694,C535932,0.031662632
C535694,D000699,0
C535694,D007299,0
C535694,D012514,0
C535694,D007627,0.19586893211863843
C535694,D007873,0.036735841545476204
C535694,D007889,0
C535694,D015451,0
C535694,D018459,0
C535694,D008180,0.00161655
C535694,D008269,0
C535694,C535696,1
C535694,C535507,0.1438628547780338
C535694,D008575,0
C535694,C563591,0.2730341916117445
C535694,D020326,0
C535694,D008945,0
C535694,D020254,0
C535694,D009041,0.14087988146853836
C535694,D049310,0
C535694,D009220,0
C535694,C562889,0
C535694,C563498,0.1708991008212716
C535694,C535351,0.15271273562990628
C535694,D010003,0.004348788
C535694,C536051,0
C535694,D010024,0.002006432
C535694,D010033,0
C535694,C563476,0
C535694,D010300,0.001124854
C535694,D010300,0.001124854
C535694,D000752,0
C535694,D010673,0
C535694,D010916,0
C535694,D005359,0
C535694,D011125,0
C535694,C562464,0.005374725
C535694,D046152,0
C535694,C566757,0.023341726737009384
C535694,D011471,0.008336908
C535694,D006976,0
C535694,D011928,0
C535694,D000141,0
C535694,D000141,0
C535694,D012507,0
C535694,D012555,0
C535694,D017492,0
C535694,D018288,0
C535694,D010264,0.13597223358274307
C535694,D011085,0.014065822307245948
C535694,D013922,0
C535694,D016553,0.1897756305892067
C535694,D019851,0
C535694,C572845,0
C535694,D014103,0.11257577901457719
C535694,D011225,0
C535694,C536545,0
C535694,C536406,0
C535694,D014277,0
C535694,D003093,0
C535694,D001750,0.12550453664901146
C535694,D014648,0
C535694,D009396,0
C535694,D014927,0.031993945
C535694,C536000,0.13900306514814814
C535694,D002549,0
C535694,D000744,0
C535694,C562385,0
C535694,C535382,0.020937578932875178
C535694,C535387,0.031984081668361794
C535694,D002915,0
C535694,C565935,0.12538389638047526
C535694,C565933,0.14912273815547766
C535694,C565932,0.14912273815547766
C535694,C538013,0.1394089991999032
C535694,D008175,0.020773612395169994
C535694,D002178,0
C535694,D002311,0.015468689896672017
C535694,D002311,0.015468689896672017
C535694,C565881,0.2589025047939776
C535694,C538280,0.011156159
C535694,C535858,0.001828424
C535694,C565850,0.008982368
C535694,C565679,1
C535694,C565678,0.17446208944954084
C535694,C565672,0.019937759
C535694,D003414,0
C535694,D001927,0.045916065
C535694,D004695,0
C535694,D004760,0
C535694,D005166,0
C535694,D005776,0
C535694,D006828,0
C535694,D001606,0
C535694,D005317,0.22343956706744753
C535694,D006689,0
C535694,D006932,0.2771203551094395
C535694,D007566,0.027975166143190244
C535694,C565498,0
C535694,C565494,0.16344427827966806
C535694,D012614,0
C535694,D005058,0
C535694,D011559,0
C535694,D007918,0
C535694,D006646,0
