Drug,Drug_1,similarity
DB00845,DB00177,0.30433945743950436
DB00845,DB01076,0.3839396242543917
DB00845,DB00530,0.3652274624648519
DB00845,DB00973,0.31270628810953016
DB00845,DB01254,0.31087865755009064
DB00845,DB00316,0.31026755315391324
DB00845,DB01118,0.37365013006429115
DB00845,DB00276,0.3557970326674773
DB00845,DB01435,0.3403014149763846
DB00845,DB00443,0.3534340050677524
DB00845,DB01393,0.3648761323329488
DB00845,DB00201,0.31311469516455537
DB00845,DB00564,0.349460499
DB00845,DB01327,0.34973059299435677
DB00845,DB01212,0.33849745597595504
DB00845,DB00608,0.32983110888357414
DB00845,DB01114,0.3003367920168882
DB00845,DB00537,0.32553646330592884
DB00845,DB00845,0.8333333333333334
DB00845,DB00882,0.3804529483216202
DB00845,DB00257,0.44140643320576994
DB00845,DB01394,0.30786314441286317
DB00845,DB00987,0.3046360656589423
DB00845,DB00694,0.33232333075651765
DB00845,DB01234,0.3351448110395219
DB00845,DB00586,0.3181028372464832
DB00845,DB00255,0.35523074235815716
DB00845,DB00861,0.3443175207162925
DB00845,DB00997,0.3375510099100088
DB00845,DB00668,0.30243057668427425
DB00845,DB00783,0.3259388114868518
DB00845,DB01196,0.34192129681991373
DB00845,DB00286,0.33372551166324066
DB00845,DB00655,0.33498621423409264
DB00845,DB00903,0.300936446
DB00845,DB00977,0.34846488661496977
DB00845,DB00773,0.33152618152688734
DB00845,DB00623,0.3502181180122978
DB00845,DB00690,0.3082249390549657
DB00845,DB00712,0.3507529285000175
DB00845,DB00695,0.3002198767188737
DB00845,DB01016,0.32111552976043867
DB00845,DB00741,0.34516182502136644
DB00845,DB01050,0.3663321808472328
DB00845,DB00328,0.3723963937370223
DB00845,DB01026,0.3622196358587673
DB00845,DB01009,0.33929950536338743
DB00845,DB00281,0.34606777309394476
DB00845,DB00227,0.3561622639127085
DB00845,DB00643,0.3172430824453747
DB00845,DB01065,0.34678655131218533
DB00845,DB01577,0.3056039134383144
DB00845,DB00563,0.300502455
DB00845,DB00959,0.35244959093832046
DB00845,DB01110,0.3438544639301015
DB00845,DB00683,0.30653199566676936
DB00845,DB01204,0.33104567705534566
DB00845,DB01183,0.3383985560942841
DB00845,DB00788,0.3445601231469257
DB00845,DB01115,0.3124672557877111
DB00845,DB01059,0.33626445655359166
DB00845,DB00812,0.3543513685264063
DB00845,DB00252,0.3353825113211153
DB00845,DB00554,0.35574001
DB00845,DB00860,0.35140748735927846
DB00845,DB00635,0.35457935085245534
DB00845,DB01035,0.3176712440608042
DB00845,DB00396,0.3376051022106982
DB00845,DB00344,0.30037439073133937
DB00845,DB01103,0.3398967762026573
DB00845,DB00206,0.31331730746003816
DB00845,DB01045,0.3251018536346321
DB00845,DB00795,0.3191587467693605
DB00845,DB00421,0.3381279729409526
DB00845,DB01138,0.37978123227374067
DB00845,DB00675,0.358513206
DB00845,DB00624,0.32595151907213277
DB00845,DB00277,0.3545511701348143
DB00845,DB00451,0.39739162217765617
DB00845,DB00500,0.3464525530726337
DB00845,DB00755,0.37455945466676316
DB00845,DB01586,0.38481575470264245
DB00845,DB00313,0.32565497218636175
DB00845,DB00570,0.3088117860150518
DB00845,DB00495,0.3269506453241042
DB00845,DB01165,0.33615765897843963
DB00845,DB01241,0.3717573602907673
DB00845,DB00445,0.3401467698240566
DB00845,DB01177,0.3342864177960863
DB00845,DB00834,0.36499075576959905
DB00845,DB04557,0.3501062688675995
DB00845,DB01229,0.304706727
DB00845,DB00749,0.3621455655422116
DB00845,DB00539,0.3807213937409755
DB00845,DB00242,0.3167392206219652
DB00845,DB00678,0.3062261031002193
DB00845,DB00641,0.302138436
DB00845,DB01645,0.34768388665148103
DB00845,DB00936,0.3380822034755791
DB00845,DB01104,0.3188151557916197
DB00860,DB00349,0.4341024972929584
DB00860,DB00361,0.3805456935982539
DB00860,DB01136,0.5257913491455978
DB00860,DB00542,0.3537149558211285
DB00860,DB01097,0.4216054170818806
DB00860,DB01149,0.44130505634090716
DB00860,DB00519,0.3576269791028095
DB00860,DB00441,0.3032818875510328
DB00860,DB00197,0.45240561911786165
DB00860,DB01132,0.48378819025210484
DB00860,DB00549,0.32400200172456267
DB00860,DB00814,0.44346068749151163
DB00860,DB01248,0.4024885962966396
DB00860,DB00334,0.427965577
DB00860,DB00796,0.46862573305184135
DB00860,DB00966,0.6436976208494211
DB00860,DB00559,0.5028619433810873
DB00860,DB00412,0.4725145881376795
DB00860,DB00950,0.3690773371972482
DB00860,DB00471,0.4533657169319984
DB00860,DB00523,0.4835613475777902
DB00860,DB00533,0.44262585650539593
DB00860,DB00967,0.35996853332133555
DB00860,DB00317,0.3009313868297863
DB00860,DB01268,0.35788117672433595
DB00860,DB00482,0.3637305440112795
DB00860,DB00203,0.3061930649429611
DB00860,DB00177,0.481953361
DB00860,DB01261,0.353898874
DB00860,DB01076,0.45133170884643997
DB00860,DB00530,0.31165350509813966
DB00860,DB01224,0.45553213405725157
DB00860,DB01254,0.3673640668138729
DB00860,DB01193,0.46922153999326305
DB00860,DB00316,0.38043617647134803
DB00860,DB03128,0.32393673972526843
DB00860,DB00640,0.4212703435278122
DB00860,DB00437,0.3229100657098957
DB00860,DB01118,0.6332983752968773
DB00860,DB00321,0.30008020382241635
DB00860,DB00276,0.3756668076674346
DB00860,DB01435,0.44059305192345405
DB00860,DB00443,0.948995984
DB00860,DB01393,0.485540341
DB00860,DB00810,0.44181449126068134
DB00860,DB01200,0.46835678266520936
DB00860,DB00921,0.43501065437242187
DB00860,DB00490,0.4107243715675897
DB00860,DB00201,0.5564054974220892
DB00860,DB00564,0.3575184180533259
DB00860,DB01327,0.44068824239099547
DB00860,DB01212,0.3142865963182027
DB00860,DB00608,0.42354865958714866
DB00860,DB01114,0.4479447568122253
DB00860,DB00477,0.451988275
DB00860,DB00122,0.3067461710877311
DB00860,DB00537,0.4174608700962772
DB00860,DB00845,0.35140748735927846
DB00860,DB00882,0.4377825283513049
DB00860,DB00575,0.4279217145416261
DB00860,DB00257,0.38615652573947484
DB00860,DB00363,0.464439194
DB00860,DB01394,0.3870815840308341
DB00860,DB00987,0.35554985251126064
DB00860,DB00694,0.4397395121101311
DB00860,DB01151,0.31142962394378565
DB00860,DB01234,0.789296874
DB00860,DB00514,0.5353787084951392
DB00860,DB00829,0.4290496225544147
DB00860,DB00586,0.38487797507849103
DB00860,DB00255,0.44149164781530814
DB00860,DB00861,0.44054286511700785
DB00860,DB01396,0.32110722604492653
DB00860,DB00390,0.32156886314801164
DB00860,DB01075,0.40117206839895747
DB00860,DB01184,0.4163052351942078
DB00860,DB00988,0.4483521272699253
DB00860,DB01142,0.42221359085071564
DB00860,DB00997,0.4303674324178248
DB00860,DB00584,0.35852075640633796
DB00860,DB00668,0.536807232
DB00860,DB00696,0.4340071821165113
DB00860,DB00783,0.44581641672487454
DB00860,DB01196,0.44951115047167917
DB00860,DB00286,0.4181607320949467
DB00860,DB00655,0.4813549295331933
DB00860,DB00903,0.3486657210951791
DB00860,DB00977,0.49782777675520445
DB00860,DB00773,0.429691011
DB00860,DB00813,0.47211954322019084
DB00860,DB00472,0.32497391652140684
DB00860,DB00875,0.41704743000554184
DB00860,DB00623,0.62627459
DB00860,DB00690,0.4819269153363577
DB00860,DB00712,0.447369211
DB00860,DB01016,0.302955689
DB00860,DB00502,0.45527740290136554
DB00860,DB00741,0.8304371227182571
DB00860,DB01050,0.3763748338304495
DB00860,DB00328,0.465223958
DB00860,DB01221,0.4226059211189794
DB00860,DB01026,0.4679482662547702
DB00860,DB01009,0.4398819552841056
DB00860,DB01235,0.4194992361313125
DB00860,DB00281,0.30309125542374316
DB00860,DB00836,0.4305091270055434
DB00860,DB00227,0.48615232
DB00860,DB00934,0.3144057469680492
DB00860,DB00643,0.3295778781680038
DB00860,DB01065,0.5965070520603567
DB00860,DB01043,0.4482190174612468
DB00860,DB00371,0.4324965613775533
DB00860,DB00333,0.43636007197959437
DB00860,DB01577,0.34477006587494685
DB00860,DB00563,0.3214178224110728
DB00860,DB00968,0.48063313923048434
DB00860,DB00959,0.9679144385026738
DB00860,DB00264,0.46285462541133815
DB00860,DB01110,0.3651732244063462
DB00860,DB00683,0.4305772996346717
DB00860,DB00211,0.43760759346611344
DB00860,DB01204,0.43452306317141337
DB00860,DB00295,0.44801809683576405
DB00860,DB01183,0.6171877672347337
DB00860,DB00704,0.43269657553125856
DB00860,DB00788,0.4446815352411524
DB00860,DB01400,0.3127101323287937
DB00860,DB00184,0.4543829642401409
DB00860,DB01115,0.3667827911322799
DB00860,DB01595,0.42901184514175644
DB00860,DB01054,0.32997419548043466
DB00860,DB00368,0.43032106204175147
DB00860,DB01059,0.4408415353027757
DB00860,DB01092,0.3103529804223128
DB00860,DB00914,0.3276137088458664
DB00860,DB01174,0.48269026678350185
DB00860,DB00812,0.44660882259490764
DB00860,DB00252,0.3341491359290257
DB00860,DB01100,0.43565297537350633
DB00860,DB00554,0.44214895909644986
DB00860,DB00457,0.4290175602086956
DB00860,DB00860,1
DB00860,DB00635,0.9084964964964964
DB00860,DB01035,0.3913583389947155
DB00860,DB00396,0.5234293157629734
DB00860,DB01069,0.41847013399005945
DB00860,DB00571,0.4568337619793655
DB00860,DB01103,0.3954901863714473
DB00860,DB00863,0.49066281178839627
DB00860,DB00206,0.40213942975364736
DB00860,DB00811,0.34550655129306834
DB00860,DB00795,0.3875401154822595
DB00860,DB00421,0.5282720873853447
DB00860,DB01138,0.3359165445717676
DB00860,DB00382,0.33259621561218017
DB00860,DB00675,0.42583874374578956
DB00860,DB00624,0.5060167153278935
DB00860,DB00759,0.3718851071314298
DB00860,DB00470,0.4652064505452942
DB00860,DB00277,0.6191686165912061
DB00860,DB01623,0.4179342434200441
DB00860,DB00451,0.6150256439720772
DB00860,DB00500,0.455541816
DB00860,DB00656,0.43372512754084497
DB00860,DB00755,0.4826998814724576
DB00860,DB00831,0.44709610327831123
DB00860,DB01586,0.47108805805345844
DB00860,DB00313,0.4922447154238931
DB00860,DB00570,0.38100289236040846
DB00860,DB00541,0.3740548075903887
DB00860,DB00495,0.4172096758603609
DB00860,DB00917,0.465406494
DB00860,DB01165,0.44454153030738497
DB00860,DB01241,0.46509673428173665
DB00860,DB00445,0.4521118984638323
DB00860,DB01177,0.450324491
DB00860,DB00834,0.7797903547847054
DB00860,DB01023,0.3413705569708056
DB00860,DB00401,0.35231553607664795
DB00860,DB00802,0.414132822
DB00860,DB01244,0.3222246091849838
DB00860,DB00518,0.33777574394792825
DB00860,DB00637,0.4845217605503295
DB00860,DB00342,0.4601379182531747
DB00860,DB04557,0.46395900759025305
DB00860,DB01229,0.39857126791909825
DB00860,DB00178,0.34834594163616917
DB00860,DB00590,0.43187626859139067
DB00860,DB00749,0.4926050304222496
DB00860,DB00539,0.43883645903697976
DB00860,DB00455,0.43023578036457505
DB00860,DB00242,0.38547488127347934
DB00860,DB00715,0.30349558073805766
DB00860,DB00669,0.400815007
DB00860,DB00734,0.475870011
DB00860,DB00740,0.4297710701628617
DB00860,DB00678,0.47333122772918684
DB00860,DB00641,0.3123215825827545
DB00860,DB01645,0.42484299546824006
DB00860,DB00877,0.35153304412941516
DB00860,DB00936,0.4375548260267755
DB00860,DB01388,0.31015167238939767
DB00860,DB00790,0.3526600661447892
DB00861,DB00349,0.30638452551866197
DB00861,DB00361,0.3827527369221502
DB00861,DB01136,0.4061280005652743
DB00861,DB00542,0.3481754807846145
DB00861,DB01097,0.42158039124898533
DB00861,DB01149,0.30521685413747934
DB00861,DB00519,0.33839216603947714
DB00861,DB00441,0.3189832954885529
DB00861,DB00197,0.4246837243414278
DB00861,DB01132,0.4500371042755141
DB00861,DB01095,0.30949588060298666
DB00861,DB00814,0.8680555555555555
DB00861,DB01248,0.3844414254787119
DB00861,DB00796,0.36747389046983375
DB00861,DB00966,0.46830452852057763
DB00861,DB00559,0.41450580469459414
DB00861,DB00439,0.30153579689394566
DB00861,DB00412,0.4459759051279124
DB00861,DB00471,0.3058446873723027
DB00861,DB00523,0.4567237033653842
DB00861,DB00533,0.78870257
DB00861,DB00317,0.3346365826862409
DB00861,DB00398,0.4695568012128645
DB00861,DB01268,0.4157926088244172
DB00861,DB00482,0.5980388139315092
DB00861,DB00203,0.32554956296069665
DB00861,DB01098,0.30153579689394566
DB00861,DB00177,0.37868772761617536
DB00861,DB01261,0.34534851257139065
DB00861,DB01076,0.4192203835494968
DB00861,DB00530,0.34310942371792813
DB00861,DB01224,0.30760988939958533
DB00861,DB00973,0.3817466623601032
DB00861,DB01254,0.40759280500025064
DB00861,DB00316,0.6949107775265814
DB00861,DB03128,0.3269146442061003
DB00861,DB00437,0.3240093587622917
DB00861,DB00594,0.3207746378376905
DB00861,DB01118,0.47770913574357216
DB00861,DB00321,0.3309681833223877
DB00861,DB00276,0.4047502246516827
DB00861,DB01435,0.6945773524720894
DB00861,DB00945,0.5050839546351048
DB00861,DB00443,0.44206562576311653
DB00861,DB01393,0.45964331170562045
DB00861,DB00887,0.3448398564022875
DB00861,DB00201,0.4430249306579824
DB00861,DB00564,0.4024686150819145
DB00861,DB01327,0.4150150430374699
DB00861,DB01212,0.32334776016569294
DB00861,DB00446,0.318548762
DB00861,DB00608,0.4109873951827845
DB00861,DB01114,0.30376219790889564
DB00861,DB00477,0.32446699145578817
DB00861,DB00122,0.3319380875012287
DB00861,DB00537,0.43774953419180584
DB00861,DB00845,0.3443175207162925
DB00861,DB00882,0.43350983525841263
DB00861,DB01242,0.32268496827825816
DB00861,DB00257,0.397138508
DB00861,DB00363,0.32841051931562065
DB00861,DB01394,0.4057381461628767
DB00861,DB00987,0.36266672434548414
DB00861,DB00694,0.4154567117321782
DB00861,DB01151,0.30449334609530165
DB00861,DB01234,0.43429656277027195
DB00861,DB00514,0.32671183752327454
DB00861,DB00829,0.3178667599000815
DB00861,DB00586,0.6936848518868765
DB00861,DB00255,0.4437290451557408
DB00861,DB00861,1
DB00861,DB01396,0.3299339737729414
DB00861,DB00390,0.3302147683592218
DB00861,DB00988,0.310766173
DB00861,DB00997,0.41621286493789506
DB00861,DB00584,0.34051353423192016
DB00861,DB00668,0.48343739185597717
DB00861,DB00696,0.3185309771890345
DB00861,DB00783,0.3855272264675686
DB00861,DB01196,0.39828789948482274
DB00861,DB00286,0.40155199074084763
DB00861,DB00655,0.41125830086236537
DB00861,DB00903,0.3944298508137068
DB00861,DB00977,0.42464452171143513
DB00861,DB00773,0.4120750371438904
DB00861,DB00813,0.3018551811388734
DB00861,DB00544,0.3069406463849335
DB00861,DB00472,0.3560485479790445
DB00861,DB00623,0.43908231074524334
DB00861,DB00690,0.34240580242995167
DB00861,DB00712,0.8933333333333332
DB00861,DB00158,0.31932132454930784
DB00861,DB00695,0.3387792065989052
DB00861,DB01016,0.3246048738026035
DB00861,DB00502,0.3235979514998912
DB00861,DB00741,0.42908837247602144
DB00861,DB01050,0.6873315213471788
DB00861,DB00458,0.31250171349847916
DB00861,DB00328,0.6908558086419884
DB00861,DB01026,0.44291075
DB00861,DB01009,0.8197626778445394
DB00861,DB01235,0.302789181
DB00861,DB00281,0.3097978298652964
DB00861,DB00227,0.4321291845987594
DB00861,DB00934,0.31712967092117267
DB00861,DB00643,0.3981342741269853
DB00861,DB01065,0.4264033700432787
DB00861,DB01043,0.3053325786540649
DB00861,DB01577,0.36745337931517846
DB00861,DB00134,0.3061824425874524
DB00861,DB00563,0.34960625985411586
DB00861,DB00968,0.3408805174931097
DB00861,DB00959,0.44006562576311653
DB00861,DB01110,0.38554972200232984
DB00861,DB00683,0.3207197895276258
DB00861,DB00211,0.3222288698392622
DB00861,DB01204,0.42895358531051353
DB00861,DB01183,0.4068179180727805
DB00861,DB00788,0.8602260929168305
DB00861,DB01400,0.3665945056042888
DB00861,DB00622,0.3005142983993798
DB00861,DB01115,0.39966836632125263
DB00861,DB01595,0.32539784166828783
DB00861,DB01054,0.35873981883621403
DB00861,DB00368,0.32200622352535785
DB00861,DB01059,0.448931109
DB00861,DB01092,0.30562758875716095
DB00861,DB03783,0.44491859192420685
DB00861,DB00914,0.32918151763673115
DB00861,DB01174,0.3373577273142138
DB00861,DB00812,0.8269808169612153
DB00861,DB00252,0.3676731917729285
DB00861,DB01100,0.30503118680832303
DB00861,DB00554,0.8723404255319148
DB00861,DB00457,0.32287691779348143
DB00861,DB00860,0.44054286511700785
DB00861,DB00635,0.445620677
DB00861,DB01032,0.30007036919788915
DB00861,DB01035,0.4127579436311728
DB00861,DB00396,0.40338591684519615
DB00861,DB00571,0.30546731025168883
DB00861,DB04216,0.3262785482943192
DB00861,DB01103,0.39938475555086317
DB00861,DB00908,0.3032656360011005
DB00861,DB00863,0.32446542791643557
DB00861,DB00206,0.41772444648267454
DB00861,DB00811,0.35245502242953247
DB00861,DB00140,0.3027761712636767
DB00861,DB00795,0.4524284941104377
DB00861,DB00421,0.4141146652862655
DB00861,DB01138,0.3485468284750632
DB00861,DB00605,0.5712889238222815
DB00861,DB00382,0.39617630801965725
DB00861,DB00675,0.41373713193165224
DB00861,DB00624,0.3944479224480642
DB00861,DB00759,0.33320151510409735
DB00861,DB00277,0.48194803317360063
DB00861,DB00451,0.431475897
DB00861,DB00500,0.7125984251968503
DB00861,DB00755,0.44744630532805724
DB00861,DB00831,0.30145501451604834
DB00861,DB00440,0.3345897625867038
DB00861,DB01586,0.4053967836164232
DB00861,DB00313,0.4222266207262348
DB00861,DB00570,0.38134957751731696
DB00861,DB00541,0.3806375677476915
DB00861,DB00495,0.39203847178155576
DB00861,DB01165,0.43848154335467066
DB00861,DB01241,0.42220463051613816
DB00861,DB00445,0.4248250202526749
DB00861,DB01177,0.4257503029670023
DB00861,DB01175,0.3026167942655155
DB00861,DB00834,0.4539393343891809
DB00861,DB01023,0.36177543514654764
DB00861,DB00401,0.3744227823501385
DB00861,DB01244,0.3324692973336432
DB00861,DB00518,0.37630996800737365
DB00861,DB00358,0.3128493515579343
DB00861,DB00637,0.35605323499369673
DB00861,DB00342,0.30665207009229184
DB00861,DB04557,0.4634640104201777
DB00861,DB01229,0.3851428475028096
DB00861,DB00178,0.3245711949097791
DB00861,DB00590,0.3241144840509288
DB00861,DB00749,0.7329832722582452
DB00861,DB00539,0.43350983525841263
DB00861,DB00242,0.38675230670154725
DB00861,DB00715,0.3008182561791022
DB00861,DB00734,0.3061971539473399
DB00861,DB00740,0.31381670355067665
DB00861,DB00678,0.3798560951597307
DB00861,DB00641,0.40175206655673423
DB00861,DB01645,0.47109766577395534
DB00861,DB00877,0.3533281341356033
DB00861,DB00936,0.6751286168996563
DB00861,DB01388,0.32901891645083864
DB00861,DB00790,0.328448904
DB00863,DB00349,0.5360365784206392
DB00863,DB00361,0.3538116705331005
DB00863,DB01136,0.48777183698796694
DB00863,DB00555,0.3015335746057319
DB00863,DB01149,0.5476061166867283
DB00863,DB00197,0.31381756352057216
DB00863,DB01132,0.32394874627357284
DB00863,DB00549,0.3366951683375048
DB00863,DB00814,0.3353945006032279
DB00863,DB01248,0.35488454220102045
DB00863,DB00334,0.5440744448978512
DB00863,DB00796,0.4964963714471595
DB00863,DB00966,0.484945831
DB00863,DB00559,0.4755194629945268
DB00863,DB00412,0.33256990388590785
DB00863,DB00950,0.32477390426775254
DB00863,DB00471,0.46885549180256225
DB00863,DB00523,0.3561107632692931
DB00863,DB00533,0.3267509757701333
DB00863,DB00967,0.33090833249159685
DB00863,DB01268,0.33792530976349183
DB00863,DB00482,0.3082096614987573
DB00863,DB00203,0.31625640450380604
DB00863,DB00177,0.5036006664779432
DB00863,DB01261,0.30297745380162594
DB00863,DB01076,0.3146612796684707
DB00863,DB01224,0.5689017388780325
DB00863,DB01254,0.3015491743174123
DB00863,DB01193,0.4588134135795297
DB00863,DB00316,0.3229914150002688
DB00863,DB03128,0.500191529
DB00863,DB00640,0.48021477814225433
DB00863,DB00915,0.36377788378478343
DB00863,DB00594,0.32006209406442543
DB00863,DB01118,0.48684280885881925
DB00863,DB00321,0.4048627246800843
DB00863,DB00276,0.30973349313806625
DB00863,DB01435,0.3312674222184298
DB00863,DB00443,0.4894563616942345
DB00863,DB01393,0.3256139323745948
DB00863,DB00810,0.5395971407142592
DB00863,DB01200,0.5691989578131597
DB00863,DB00921,0.4399278307571071
DB00863,DB00490,0.5160759634583637
DB00863,DB00201,0.5268117814434564
DB00863,DB00564,0.38087765143623636
DB00863,DB01327,0.33165792099714225
DB00863,DB00608,0.32905939510526266
DB00863,DB01114,0.45480125412938177
