,Disease_ID1,Disease_ID2,Similarity_Score
100739,D012769,D018771,0.2142745513058819
100741,D013736,D001161,0.0403817249100652
100742,D013736,D011183,0.0498310451959818
100745,D013736,D012509,0.2262072036917775
100747,D013736,D007249,0.0512429650181168
100751,D013736,D008113,0.3130095906074869
100752,D013736,D020521,0.0360587392062782
100756,D013736,D018805,0.03555665459624
100758,D013736,D006528,0.2808154374831492
100759,D013736,D006984,0.0346866583150784
100761,D013736,D009101,0.1881595223378411
100763,D013736,D003556,0.2859991438085316
100764,D013736,D012164,0.0409307744220863
100771,D013736,D012735,0.4398624855734914
100772,D013736,D007239,0.0688575758276087
100775,D013736,D058186,0.3055759855489032
100777,D013736,D000740,0.0447624527948454
100786,D013736,D003680,0.0306399529437433
100795,D013736,D014549,0.3046965992617273
100796,D013736,D007410,0.0625206743816244
100798,D013736,D051437,0.3566190227255873
100800,D013736,D009369,0.3350585436877357
100807,D013736,D009361,0.2065992322518442
100808,D013736,D005909,0.1776432013470325
100809,D013736,D004775,0.2747354023806291
100811,D013736,D005128,0.0611230051754209
100814,D013736,D013274,0.2870128405937818
100815,D013736,D002583,0.4637541672555395
100816,D013736,D019636,0.0512957561219234
100817,D013736,D005355,0.0312713451848863
100818,D013736,D006331,0.0670213845211937
100819,D013736,D002292,0.4387038372612515
100820,D013736,D007676,0.3151068208872478
100824,D013736,D011317,0.3434278101985595
100826,D013736,D012008,0.0348917977316213
100828,D013736,D011230,0.214381009102947
100829,D013736,D004715,0.044003996176398
100830,D013736,D009422,0.0825092991206299
100835,D013736,D002289,0.2677399521290051
100836,D013736,D006977,0.296150543494541
100840,D013736,D012120,0.0450178850549937
100843,D013736,D003921,0.3431445823634172
100844,D013736,D007938,0.2433283108434168
100845,D013736,D001943,0.3252256793745067
100846,D013736,D006946,0.035510197385988
100849,D013736,D009140,0.0701406388731804
100852,D013736,D049188,0.0394136782772479
100853,D013736,D007970,0.0294394489877413
100855,D013736,D002294,0.2090649762413026
100857,D013736,D011248,0.0774542936885408
100861,D013736,D001424,0.0673207085054619
100866,D013736,D005910,0.2100593101339921
100874,D013736,D002277,0.256608533526801
100877,D013736,D001157,0.0470500781698706
100879,D013736,D010437,0.0329161249499955
100881,D013736,D015179,0.3074330785862287
100887,D013736,D005923,0.2614185075332662
100888,D013736,D011471,0.6665482983914368
100891,D013736,D005759,0.0477858945816388
100892,D013736,D013964,0.5398049283233013
100893,D013736,D007232,0.042416798344828
100894,D013736,D011704,0.2791067929059307
100896,D013736,D016403,0.1763041861199807
100901,D013736,D003928,0.3592291393329411
100902,D013736,D002493,0.0731908092630976
100907,D013736,D054198,0.1848396341716153
100912,D013736,D020734,0.0329290403289245
100913,D013736,D016393,0.2015390960954567
100918,D013736,D009374,0.2320543360120215
100919,D013736,D010911,0.5061595681730571
100920,D013736,D053099,0.2194425335415457
100921,D013736,D001480,0.0399075353070252
100923,D013736,D002051,0.1656591914743138
100924,D013736,D019465,0.0347957466419882
100925,D013736,D056784,0.0364598199234826
100926,D013736,D009336,0.0320336952651018
100931,D013736,D001855,0.0383163621154519
100932,D013736,D006980,0.3574789447914521
100933,D013736,D005315,0.0457875430825803
100934,D013736,D014594,0.5041882061666036
100937,D013736,D012678,0.0476320155103112
100939,D013736,D054218,0.1384503513443267
100941,D013736,D015473,0.162228669036086
100942,D013736,D014657,0.0386238478068872
100943,D013736,D008545,0.2031833315968331
100944,D013736,D006689,0.18872593385699
100950,D013736,D015451,0.172931608734896
100952,D013736,D008175,0.3171737411139775
100957,D013736,D009421,0.0363539570671834
100961,D013736,D007333,0.0293804702687449
100962,D013736,D015470,0.1997846421047618
100963,D013736,D003244,0.0317574855592473
100983,D013736,D064420,0.0378650418675761
100986,D013736,D010523,0.0463375361715902
100990,D013736,D009393,0.3410670398007601
100991,D013736,D007752,0.0311571898655794
100992,D013736,D003872,0.0379757738851928
100996,D013736,D007681,0.2448364520306398
100997,D013736,D008103,0.0294000982659808
101001,D013736,D012817,0.0421410135189914
101003,D013736,D007683,0.2486671463685237
101006,D013736,D001932,0.3076259931708601
101010,D013736,D001928,0.0371179611122971
101019,D013736,D012871,0.0664107259357513
101028,D013736,D006258,0.3497634958949903
101029,D013736,D001002,0.2652961324847852
101031,D013736,D014652,0.0721828804736264
101032,D013736,D013272,0.0455667116528538
101033,D013736,D001745,0.3499806008352606
101039,D013736,D013733,0.7667168098139193
101041,D013736,D007247,0.0719487993937019
101042,D013736,D005767,0.0694861375823568
101046,D013736,D004938,0.2733576254438973
101047,D013736,D003920,0.4219312382144763
101048,D013736,D001168,0.0478866591761179
101051,D013736,D009461,0.0683273854368253
101052,D013736,D000419,0.2810073133911565
101053,D013736,D011014,0.0331058260653933
101054,D013736,D014786,0.031096127064999
101055,D013736,D034381,0.0323307287022669
101056,D013736,D002545,0.0367346254754432
101057,D013736,D007037,0.3465496854829067
101059,D013736,D012141,0.0517774834376858
101061,D013736,D004195,0.0513863700914025
101062,D013736,D006417,0.2811863917587091
101063,D013736,D009203,0.035138963997113
101065,D013736,D014555,0.3541159350823853
101070,D013736,D006949,0.0305149660529594
101071,D013736,D009468,0.0564101652922001
101074,D013736,D003929,0.3326370806789875
101077,D013736,D008107,0.0585895849915592
101082,D013736,D009845,0.3728073970512393
101084,D013736,D008114,0.2523818750935708
101090,D011695,D001161,0.3157216883053863
101091,D011695,D011183,0.2813405697297025
101096,D011695,D007249,0.2838578830424471
101097,D011695,D011595,0.2104869900294097
101098,D011695,D013163,0.1272102056586035
101099,D011695,D010292,0.2080571450426257
101101,D011695,D020521,0.3052065915508534
101102,D011695,D010488,0.4780684203445676
101103,D011695,D006965,0.2275654001852007
101105,D011695,D018805,0.2423836873844382
101106,D011695,D002389,0.1970133519545246
101108,D011695,D006984,0.1706746354483762
101109,D011695,D009503,0.3331445462880064
101110,D011695,D009101,0.5961310054693585
101111,D011695,D004719,0.1672076806316668
101115,D011695,D054556,0.247046992683198
101116,D011695,D004892,0.0324167566628654
101117,D011695,D017180,0.2170116892335182
101118,D011695,D000749,0.3163112879455642
101121,D011695,D007239,0.0482168205207635
101123,D011695,D014012,0.2109988079050194
101126,D011695,D000740,0.4012860250364841
101127,D011695,D001049,0.2603332054364898
101128,D011695,D018487,0.2104833139798108
101130,D011695,D004893,0.3697808779816444
101131,D011695,D017116,0.2281436870616666
101132,D011695,D006323,0.2245706537651237
101133,D011695,D007431,0.2400884528592432
101139,D011695,D006327,0.2377212057910231
101141,D011695,D013064,0.2434926522865927
101142,D011695,D009102,0.2020057142426763
101144,D011695,D014549,0.2416835712877867
101145,D011695,D007410,0.0418799190747793
101146,D011695,D005317,0.2046631565274107
101149,D011695,D009369,0.0653078880551118
101150,D011695,D023341,0.1758912993067177
101151,D011695,D000857,0.2043531840166387
101153,D011695,D020795,0.1743085283804832
101155,D011695,D054058,0.2577103639197981
101156,D011695,D009361,0.2336360944240545
101160,D011695,D005128,0.0404822498685757
101161,D011695,D000860,0.2574182806182691
101162,D011695,D011693,0.7292171077041558
101165,D011695,D019636,0.0306550008150782
101166,D011695,D005355,0.2497828936161325
101167,D011695,D006331,0.3051994173150394
101171,D011695,D009103,0.2673942880934531
101172,D011695,D009325,0.2386990827429616
101174,D011695,D020246,0.2866748413811623
101175,D011695,D012008,0.2485556791041197
101179,D011695,D009422,0.0618685438137847
101181,D011695,D012772,0.2040257368739274
101182,D011695,D020520,0.2825097039416714
101183,D011695,D004681,0.2355704045637866
101185,D011695,D006977,0.2662803622355026
101187,D011695,D053608,0.1735732993837524
101190,D011695,D012848,0.1650930930554907
101197,D011695,D001284,0.1547581019218595
101198,D011695,D009140,0.0494998835663353
101200,D011695,D003329,0.2333007512716103
101202,D011695,D007970,0.3621512462972459
101203,D011695,D004342,0.4223971943178356
101205,D011695,D003638,0.2316204495815908
101206,D011695,D011248,0.0336646378375081
101208,D011695,D004172,0.2051949129177802
101210,D011695,D001424,0.0466799531986168
101213,D011695,D013345,0.4428158669483154
101216,D011695,D018476,0.1856860019553788
101218,D011695,D020250,0.2140871957407941
101219,D011695,D005334,0.2505435614139589
101221,D011695,D055154,0.1862936654896279
101222,D011695,D009389,0.2292728002688352
101223,D011695,D002277,0.0368591142367856
101224,D011695,D050197,0.2749176302762102
101225,D011695,D000505,0.1344693803975615
101226,D011695,D001157,0.3357823911089956
101227,D011695,D000647,0.2165012635399115
101229,D011695,D054138,0.1438507904424915
101233,D011695,D003221,0.2319356034198448
101234,D011695,D048629,0.1831681741836274
101239,D011695,D007022,0.2821666822530463
101244,D011695,D006461,0.2252040356815606
101245,D011695,D016403,0.2656525966431854
101251,D011695,D002493,0.0525500539562525
101253,D011695,D009123,0.2018002490657193
101254,D011695,D000741,0.33046520371595
101255,D011695,D002375,0.1967704587084932
101256,D011695,D054198,0.2775475357009512
101258,D011695,D009190,0.3352903161014042
101259,D011695,D000744,0.3115251934386577
101260,D011695,D001264,0.1873495980572987
101262,D011695,D016393,0.2947522682063491
101264,D011695,D010149,0.2533492014893541
101265,D011695,D010198,0.3036837820600876
101266,D011695,D008569,0.2421347225680665
101269,D011695,D053099,0.1549106370112033
101271,D011695,D000380,0.3462784250607933
101272,D011695,D002051,0.2531456899848661
101275,D011695,D009336,0.2510287630280763
101277,D011695,D004401,0.1885646198197667
101278,D011695,D001281,0.2398137964941177
101279,D011695,D009410,0.224467526354562
101280,D011695,D001855,0.387502295210969
101284,D011695,D006130,0.2334305321396212
101286,D011695,D012678,0.2962591153816034
101287,D011695,D020244,0.2370578334938865
101288,D011695,D054218,0.223888691671156
101289,D011695,D014839,0.2481532568016927
101291,D011695,D014657,0.6008060672603996
101293,D011695,D006689,0.2798547119585287
101296,D011695,D007035,0.2301949891402699
101298,D011695,D022124,0.1787163013902202
101299,D011695,D015451,0.2632811935509347
101305,D011695,D016757,0.2137345662750391
101308,D011695,D000707,0.3894894690698286
101312,D011695,D003244,0.2636471339759035
101313,D011695,D006529,0.1180724171450661
101315,D011695,D003117,0.2013920667724036
101316,D011695,D001919,0.2153228749158577
101318,D011695,D006940,0.2531487174793542
101320,D011695,D005221,0.2503152310878196
101321,D011695,D009128,0.2125068123073613
101323,D011695,D006332,0.2368939592665195
101324,D011695,D006319,0.2342851271759874
101326,D011695,D001282,0.2054670414617857
101327,D011695,D013610,0.2473418832750367
101328,D011695,D009157,0.2439549816052741
101336,D011695,D011782,0.2159982743592789
101337,D011695,D011537,0.5162824743231027
101338,D011695,D013923,0.2950474363495406
101342,D011695,D004890,0.5416703919001622
101343,D011695,D015427,0.3088125222384931
101347,D011695,D014581,0.388069189299753
101348,D011695,D006212,0.217606273930552
101350,D011695,D012817,0.2944180216584342
101351,D011695,D020964,0.1682624104720302
101353,D011695,D006606,0.1901714252025864
101354,D011695,D012640,0.2571502175256286
101357,D011695,D007565,0.5344462622938908
101358,D011695,D009207,0.209164581798326
101360,D011695,D011596,0.2343695035563061
101361,D011695,D009120,0.193173496271795
101363,D011695,D002037,0.205332205726325
101364,D011695,D004487,0.2573537455831088
101365,D011695,D013035,0.222927633324283
101367,D011695,D011655,0.2699575997439306
101368,D011695,D012871,0.0457699706289062
101369,D011695,D003248,0.2297043337142614
101370,D011695,D014474,0.2536220239162529
101371,D011695,D008133,0.2046399703224843
101374,D011695,D002311,0.2042306639258689
101375,D011695,D006261,0.2360520661107573
101377,D011695,D006258,0.0295522904648063
101379,D011695,D013616,0.1646462651612829
101380,D011695,D014652,0.3999997217953224
101383,D011695,D003251,0.1446200103026645
101384,D011695,D023921,0.2643013128017564
101385,D011695,D001037,0.2197024831667264
101386,D011695,D002312,0.1940924224712552
101387,D011695,D010291,0.2226330090053426
101389,D011695,D019584,0.2133532832097303
101391,D011695,D005767,0.0488453822755117
101392,D011695,D015431,0.2468400720321215
101393,D011695,D013924,0.5068215433068266
101394,D011695,D003324,0.276558349079982
101396,D011695,D003920,0.0314873296061635
101398,D011695,D002543,0.4536245066913696
101399,D011695,D001416,0.2488996397596829
101400,D011695,D009461,0.3433174837167933
101401,D011695,D000419,0.2241175539055798
101403,D011695,D014786,0.261451505463935
101404,D011695,D034381,0.2605878941050771
101405,D011695,D002545,0.3064504209978443
101408,D011695,D012141,0.0311367281308406
101409,D011695,D008708,0.3016345376193572
101410,D011695,D004195,0.0307456147845573
101411,D011695,D006417,0.4165700458312125
101412,D011695,D009203,0.304816089678172
101413,D011695,D017109,0.1813426581360873
101415,D011695,D010689,0.5406174030922966
101417,D011695,D010493,0.2019396704919771
101418,D011695,D013226,0.2158519089790913
101420,D011695,D009468,0.035769409985355
101421,D011695,D015746,0.2408226567858416
101422,D011695,D004417,0.2343846233885505
101425,D011695,D006312,0.1888260543458937
101426,D011695,D008107,0.037948829684714
101427,D011695,D012010,0.2897680562579233
101430,D011695,D005119,0.1903235978997934
101432,D011695,D002819,0.2351180621233604
101434,D011695,D041781,0.485780826821743
101435,D011695,D002544,0.2682343785412665
101437,D011695,D007511,0.2390504787166652
101438,D011695,D018771,0.2258354285865936
101439,D001161,D011183,0.073390228313243
101440,D001161,D006934,0.0308835045103631
101442,D001161,D012509,0.063607985073314
101443,D001161,D005756,0.0372675151890466
101444,D001161,D007249,0.074802148135378
101448,D001161,D008113,0.0620947493923429
101449,D001161,D020521,0.425769487210278
101450,D001161,D010488,0.3306624946124841
101451,D001161,D006965,0.0408417920242415
101452,D001161,D006943,0.0434327476157013
101453,D001161,D018805,0.0591158377135012
101455,D001161,D006528,0.0498678955975308
101456,D001161,D006984,0.0582458414323396
101457,D001161,D009503,0.0422003273360332
101458,D001161,D009101,0.3636377197960667
101459,D001161,D004719,0.2497237399261108
101460,D001161,D003556,0.0296752619804971
101461,D001161,D012164,0.0644899575393475
101462,D001161,D013280,0.0386990692271988
101463,D001161,D054556,0.3539962465813078
101464,D001161,D004892,0.0305879603771172
101465,D001161,D017180,0.2815460852903865
101466,D001161,D000749,0.0313505098398122
101468,D001161,D012735,0.0453346226158922
101469,D001161,D007239,0.0924167589448699
101472,D001161,D058186,0.0441407981173828
101473,D001161,D010996,0.0369227900538322
101474,D001161,D000740,0.0683216359121066
101475,D001161,D001049,0.0515950431801722
101476,D001161,D018487,0.3011542574198148
101479,D001161,D017116,0.0355909731102578
101480,D001161,D006323,0.32303925157722
101481,D001161,D007431,0.0488175563002595
101483,D001161,D003680,0.0541991360610045
101484,D001161,D005234,0.043029967725476
101486,D001161,D056486,0.0392504510117514
101487,D001161,D006327,0.3033198912623625
101488,D001161,D008288,0.0510010272052586
101489,D001161,D013064,0.0463542578675941
101491,D001161,D010024,0.0482083759780177
101492,D001161,D014549,0.0436815757875101
101493,D001161,D007410,0.0860798574988856
101494,D001161,D005317,0.0329721775279769
101495,D001161,D051437,0.0671395232775715
101496,D001161,D012128,0.0345571335012128
101497,D001161,D009369,0.1095078264792181
101502,D001161,D010003,0.0505507328003207
101503,D001161,D054058,0.3691396208320098
101504,D001161,D009361,0.0499065621085665
